wallet_id,aggregated_lp_score,deposit_volume_score,withdraw_volume_score,deposit_frequency_score,avg_holding_time_score,liquidity_retention_score,lp_volatility_score,time_score,total_score
0xfbb42c12769f579f0384db6eac7c87a7e404573a,657.05,123.0,100.0,0.0,150.0,250.0,150.0,0.0,773.0
0xfb780ff2c8b43b9e4d04fb6bc872d40256df775f,522.75,117.0,30.0,22.0,46.0,250.0,150.0,0.0,615.0
0xfb9e1976d277e6baf51b46551b529cfebd04c99f,298.0,127.0,44.0,0.0,113.0,0.0,0.0,14.0,298.0
0xfaf187b6578e9c97ad49f50a67882f007f6ba9c2,197.0,80.0,55.0,0.0,49.0,0.0,0.0,13.0,197.0
0xfbba8fc4278558f6115d0b842a83f86a56fc9349,581.4,94.0,99.0,0.0,81.0,250.0,150.0,10.0,684.0
0xfaf5c93d6a7a0899c53a5cc79cb8a7751e947282,273.0,117.0,62.0,46.0,27.0,0.0,0.0,21.0,273.0
0xfbd57a8c1f20d96931e69e582869bf7e7281e1b0,298.35,124.0,0.0,0.0,77.0,0.0,150.0,0.0,351.0
0xfbe6915fb22dfe6b42a7c50b43b45bf692681e5d,55.02,0.0,0.0,22.0,0.0,0.0,0.0,93.0,115.0
0xfb17b543aaf0cc9bf84b9312c8ae8cee396d3358,246.5,80.0,0.0,22.0,38.0,0.0,150.0,0.0,290.0
0xfba8dc9c67c43b0ac8bebca44bd26b34986aa31e,214.2,26.0,0.0,0.0,76.0,0.0,150.0,0.0,252.0
0xfb4453d7108430cb3e8f697f40bcdcf874abf9cd,173.4,0.0,0.0,0.0,54.0,0.0,150.0,0.0,204.0
0xfac44bbf3a26a435ff2183e826ea444bf39d6b21,556.0,41.0,100.0,0.0,115.0,150.0,150.0,0.0,556.0
0xfa332b652a5a33c97c59201c41fd0d2ac59ee3cc,375.7,127.0,100.0,77.0,116.0,0.0,0.0,22.0,442.0
0xfae1c206f0866453f1640ae85c1990d79cc1429a,63.25,0.0,0.0,50.0,0.0,0.0,0.0,5.0,55.0
0xfa53611db3f779335f1fe1ef9ea141f25a8ca517,407.51,225.0,0.0,22.0,272.0,0.0,300.0,0.0,819.0
0xfae48d53a664c9ab89b6a44afcf1a656a85dd1a2,329.02,150.0,100.0,172.0,150.0,0.0,0.0,19.0,591.0
0xfb0b2595f1b47dc114bf3997667416edb0de5494,405.45,112.0,100.0,100.0,150.0,0.0,0.0,15.0,477.0
0xfb2186bd8d5edfbe3d7c33c87824699fa38f858f,227.8,80.0,0.0,0.0,38.0,0.0,150.0,0.0,268.0
0xfb67eb73c2a67193808790f748a715a02734578c,88.0,0.0,0.0,77.0,0.0,0.0,0.0,11.0,88.0
0xfb14ffc2925fe83e746b7e703b9f8ce00f7563c3,48.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,48.0
0xfbd3abf943390277f69ace44154e241f7fe0c16a,276.25,113.0,0.0,0.0,62.0,0.0,150.0,0.0,325.0
0xfafac5f0571aa0f12a156ffdcd37e8a7dd694c4f,409.7,50.0,100.0,0.0,150.0,0.0,150.0,32.0,482.0
0xfb80f549d6a151f881e3782f4e9875e1cbdfc095,352.75,80.0,46.0,6.0,114.0,0.0,150.0,19.0,415.0
0xfb3bd1c7640c42815bafd3e6f21a5671cac76fbc,304.3,18.0,40.0,22.0,118.0,0.0,150.0,10.0,358.0
0xfb7c1d49e006eaddff2385c7ef8b0c5cf49d038a,49.98,0.0,0.0,100.0,0.0,0.0,0.0,13.0,113.0
0xfa4af25ee6fc9510ff172480b6b73f5e128a0a55,389.0,123.0,66.0,50.0,132.0,0.0,0.0,18.0,389.0
0xfa8e00123a8d2243fdab68b8e9adce1715658c64,320.45,67.0,100.0,96.0,101.0,0.0,0.0,13.0,377.0
0xfa3cf439eca6add6cf16b6bb2423d4155564aa1b,414.0,80.0,100.0,73.0,150.0,0.0,0.0,11.0,414.0
0xfad65bf5eee5e092833120fd45c23ea910851b2b,245.0,167.0,0.0,50.0,117.0,0.0,150.0,0.0,484.0
0xfb7c540993f50812f00f217e9e8f04f16a9546b7,342.0,113.0,71.0,0.0,133.0,0.0,0.0,25.0,342.0
0xfb9df09401e9c9d8ad49ac92a5a4e676388f317b,253.0,42.0,0.0,22.0,39.0,0.0,150.0,0.0,253.0
0xfb07bcad459d69ac6680c818625b57981bbef1eb,581.0,67.0,100.0,77.0,37.0,150.0,150.0,0.0,581.0
0xfb3a08469e5bf09036ce102cc0beddabc87730d4,186.96,80.0,0.0,100.0,150.0,0.0,0.0,20.0,350.0
0xfcce281833909e79fa697c1e102e9c03cbe51ce9,60.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,60.0
0xfc7e4a1cc470d2759d045c262512167dc5a5a37c,308.55,63.0,0.0,22.0,118.0,0.0,150.0,10.0,363.0
0xfc8105d4985ebd7ba8bdd881cd9c70c8cb1aa16e,640.0,80.0,100.0,0.0,145.0,150.0,150.0,15.0,640.0
0xfcb88ad2a56810bc17edd56e176dc040fad8cb60,320.45,112.0,0.0,0.0,113.0,0.0,150.0,2.0,377.0
0xfc7e7dd7c79a40216bfc5b7eb620534ee3e61695,187.0,112.0,0.0,0.0,75.0,0.0,0.0,0.0,187.0
0xfbf30c01041a372be48217fe201a30470b0b3ac2,119.04,46.0,0.0,100.0,68.0,0.0,150.0,1.0,365.0
0xfb7affcd4e05eb7f63f5b120ed02da01f15fa59f,253.0,53.0,76.0,0.0,112.0,0.0,0.0,12.0,253.0
0xfbceb4276ce7ea614fe8f47fa087ed7f9f0ab6ca,308.2,80.0,0.0,0.0,38.0,0.0,150.0,0.0,268.0
0xfbe3ad29b5796626f4077d7cf79048a9c0d737f6,337.0,120.0,69.0,11.0,114.0,0.0,0.0,23.0,337.0
0xfb7a0474465cc1fc6b532ee43f816283049809ab,310.25,78.0,0.0,22.0,112.0,0.0,150.0,3.0,365.0
0xfb9357f2fec6f437bf7757d5fcb7fb1296816715,334.9,138.0,0.0,100.0,150.0,0.0,0.0,6.0,394.0
0xfc2a812ab13eace857df6de92d120cc8f5d18f5e,97.75,0.0,0.0,100.0,0.0,0.0,0.0,15.0,115.0
0xfc6c551cb109630fc86fc7297d1bc1d109861eee,197.41,49.0,0.0,100.0,113.0,0.0,150.0,0.0,412.0
0xfc87881ff4a52bb9bdf70703f47a5f328e7a96a8,315.0,80.0,100.0,8.0,116.0,0.0,0.0,11.0,315.0
0xfbf6a6fc049ef6778ac08cb65d6bd768fea8087e,511.0,80.0,100.0,0.0,31.0,150.0,150.0,0.0,511.0
0xfcb3d9927bf4583a41344ef82ae58d98caaa8f67,338.39,195.0,146.0,122.0,234.0,0.0,0.0,45.0,742.0
0xfc3b524b3ab38f205f1b3d5eacbb07fb3a3da9eb,268.6,119.0,0.0,77.0,118.0,0.0,0.0,2.0,316.0
0xfc7908a22c6673b96684edd936408d7bdf9a32d3,228.0,56.0,0.0,0.0,22.0,0.0,150.0,0.0,228.0
0xfc84ca6128c86b408a9e50955261cb98bbe26408,238.22,100.0,47.0,56.0,239.0,0.0,0.0,26.0,468.0
0xfce09a3c4dc255673721665b29ac7ba8f9dcd0fd,247.46,137.0,143.0,0.0,224.0,0.0,0.0,48.0,552.0
0xfcad8f72eba1aef0569ed69bf7800dcbb1c415b5,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0xfcb5ec166615b69d08c659d6a6861d6396f7477f,422.0,80.0,100.0,50.0,42.0,150.0,0.0,0.0,422.0
0xfbae7e3d03be85c1329082294bca7f8bb87e2b5e,275.27,124.0,34.0,22.0,201.0,0.0,150.0,18.0,549.0
0xfbd0e4a72bcf1ca5cd3a676fae9a3eca57d3610c,497.81,460.0,100.0,94.0,414.0,250.0,450.0,6.0,1774.0
0xfc1a7e79a6861abbe755f5c63095024ac604e0ce,285.0,31.0,0.0,0.0,99.0,0.0,150.0,5.0,285.0
0xfc71a831061d8324d9b0d61692571346f1732cc5,209.95,108.0,0.0,50.0,86.0,0.0,0.0,3.0,247.0
0xfc2a8eaa8e953ab447cdb545252a7e4cd7d4f452,437.0,80.0,0.0,0.0,150.0,0.0,150.0,0.0,380.0
0xfc9f5353b6941c55bc517cbb405fb2278650fe86,224.0,39.0,0.0,0.0,35.0,0.0,150.0,0.0,224.0
0xfcaa7d442f1417426d3bd454673131a56663fa35,300.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,300.0
0xfcb9dfc1588dea5dbea099398b646ad119381f80,274.55,80.0,0.0,100.0,141.0,0.0,0.0,2.0,323.0
0xfcd63662a48d2e802deef6371b3a9fb1917e3c58,437.0,150.0,0.0,0.0,80.0,0.0,150.0,0.0,380.0
0xfb23ffd134e3c7b578afa161b006fe053541a8d9,329.8,80.0,100.0,26.0,150.0,0.0,0.0,32.0,388.0
0xfb7813c0aed315b3a2ca9e5edd26ab2fe801c625,276.0,80.0,65.0,0.0,114.0,0.0,0.0,17.0,276.0
0xfb96c40bdab40bdcc75513cf09a6494cf6f8915a,183.72,35.0,0.0,100.0,112.0,0.0,150.0,0.0,397.0
0xfc25e8f6d59fc6fea050ad23dd1c3ed75837245b,299.0,66.0,0.0,0.0,82.0,0.0,150.0,1.0,299.0
0xfc8dfadca2491f74233ecc2062ec120921a4f81a,245.0,114.0,0.0,0.0,131.0,0.0,0.0,0.0,245.0
0xfc4b2a62a06cb2e1c6a743e9ae327bb16977e4c1,306.0,80.0,57.0,83.0,121.0,0.0,0.0,19.0,360.0
0xfb6641575f9f76d4ef727d22c23910561b74498a,296.27,127.0,0.0,0.0,170.0,0.0,300.0,0.0,597.0
0xfbe6b050a4d5f3a3919028c24bcc22547c6ecc58,414.3,266.0,100.0,100.0,300.0,0.0,0.0,38.0,804.0
0xfb36179bf08033c63608b52c7e407310a2814399,124.95,75.0,0.0,22.0,50.0,0.0,0.0,0.0,147.0
0xfc1f15600399f2579d40b78681b5d8886ce9c250,418.2,80.0,100.0,47.0,150.0,100.0,0.0,15.0,492.0
0xfc52ba56499f7057dad79a13bcd7e4820c8489fe,370.6,16.0,100.0,0.0,142.0,0.0,150.0,28.0,436.0
0xfbf5891e54cd745b52fb33893fb74fd90accf745,362.25,80.0,0.0,0.0,84.0,0.0,150.0,1.0,315.0
0xfcd99f73dad13097250292083d9d5ba3345f64af,342.0,80.0,0.0,0.0,112.0,0.0,150.0,0.0,342.0
0xfc85e90862c55fd6f7ac349fd7031b6db252b9f1,290.7,80.0,100.0,0.0,137.0,0.0,0.0,25.0,342.0
0xfc33181fbab11d8c33cd904f7ee1d4c62685470f,74.75,0.0,0.0,50.0,0.0,0.0,0.0,15.0,65.0
0xfc44fe59759daa4df46ed6ee7935b451ae47b343,479.44,125.0,188.0,0.0,159.0,150.0,300.0,41.0,963.0
0xfcddbefec3ab43a443a0661486be73ed2da7e560,345.25,325.0,100.0,181.0,211.0,0.0,300.0,18.0,1135.0
0xfc2cc3d8e75c0d233a34d7e60c03274fdb463649,286.45,120.0,0.0,77.0,140.0,0.0,0.0,0.0,337.0
0xfc7bfa362505b523c64852d9698c412d7c35311f,218.45,30.0,0.0,0.0,75.0,0.0,150.0,2.0,257.0
0xfc5723d6bc8da7cadde437fe7cea54219ce97a67,233.45,80.0,0.0,22.0,90.0,0.0,0.0,11.0,203.0
0xfb07d2bdef2deb1ebec001644b4732ab77281c7a,475.17,237.0,236.0,139.0,353.0,150.0,150.0,31.0,1296.0
0xfb4848149944c392889fa2e3e1ae67248c3acc4d,111.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,111.0
0xfcc3c0d125e781bdebab1db40cf2e11247d65da2,516.0,150.0,0.0,100.0,112.0,0.0,150.0,4.0,516.0
0xfc637db599563f841563810e151be37dcb809d4c,45.9,0.0,0.0,50.0,0.0,0.0,0.0,4.0,54.0
0xfcec3a785c9d916467ff3c372835c6c8f00d5b44,369.0,139.0,0.0,100.0,126.0,0.0,0.0,4.0,369.0
0xfc54435514c905e7239109c684b0896bba990444,210.8,80.0,0.0,0.0,18.0,0.0,150.0,0.0,248.0
0xfc43f5f9dd45258b3aff31bdbe6561d97e8b71de,487.0,55.0,95.0,0.0,140.0,0.0,150.0,47.0,487.0
0xfbf7f64affb6df696720f6cb9460ab3bb42bbd97,525.3,80.0,100.0,0.0,138.0,150.0,150.0,0.0,618.0
0xfc5bc9c2703bf28ba13b95558d42b98dc5795655,184.54,90.0,0.0,100.0,44.0,0.0,150.0,0.0,384.0
0xfc9ebe1d7b85d9033635e8e26cb78e1f24d0807c,526.15,76.0,99.0,0.0,119.0,150.0,150.0,25.0,619.0
0xfb91acc79fd1d9632a9d1f07e081311d3d216d7b,445.79,222.0,120.0,22.0,147.0,250.0,300.0,19.0,1080.0
0xfbc89b7460cf1f1c08bb26cd5258a0e95554b4f4,301.3,80.0,0.0,0.0,150.0,0.0,0.0,32.0,262.0
0xfb216c71109ddb9620fd4543b0e3f76d8d6d1cb1,350.2,80.0,42.0,22.0,106.0,0.0,150.0,12.0,412.0
0xfbf9e03e87101f28d0ffd59ceaa36b764905fb0e,333.0,78.0,89.0,0.0,125.0,0.0,0.0,41.0,333.0
0xfbeb5d4cc8cc1db336f250f4972063a18078dea6,344.0,80.0,0.0,0.0,114.0,0.0,150.0,0.0,344.0
0xfc46a719ab3c252b6008b61c701bef24bcc0fb84,213.95,80.0,2.0,100.0,106.0,0.0,150.0,7.0,445.0
0xfc91f1ed4f337699f6b7000648aa01d21c610dd9,272.84,192.0,44.0,97.0,256.0,0.0,0.0,12.0,601.0
0xfcc7e0f32eae547b9f016736d26338b10f6a311b,294.0,97.0,64.0,0.0,116.0,0.0,0.0,17.0,294.0
0xfcd0b056b2ba24e660c458558566487d52f9fa91,140.25,116.0,0.0,0.0,33.0,0.0,0.0,16.0,165.0
0xfc109b5ede4a0e492c14dfd730ca8122ab2d54da,64.65,0.0,0.0,122.0,0.0,0.0,0.0,1.0,123.0
0xfc9ae28d7b97db980c5420143bdde94873d34315,460.0,91.0,82.0,1.0,113.0,0.0,150.0,23.0,460.0
0xfc4caa2177150c0f539b6ee7ba102e8e9bdf13cb,281.35,78.0,100.0,22.0,117.0,0.0,0.0,14.0,331.0
0xfca94be9b27dc5132d87e8cf84c53369830b8d18,312.8,113.0,43.0,77.0,117.0,0.0,0.0,18.0,368.0
0xfcb0112859b0371a448a96ab52970654023e2119,80.0,0.0,0.0,77.0,0.0,0.0,0.0,3.0,80.0
0xfbf29072a3454cc9e1b0bbcbf15b49f9b86ce9bf,95.14,68.0,0.0,0.0,137.0,0.0,0.0,69.0,274.0
0xfc4c0f80e2fea269dd12d742b405991e3e97fdac,85.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0xfcacd4e8601e34242509df946d8b11a3a6ad1b0b,303.0,80.0,0.0,100.0,116.0,0.0,0.0,7.0,303.0
0xfcc6c2990bb3dd1a947fba93038f919835a8a1f5,203.0,31.0,0.0,22.0,0.0,0.0,150.0,0.0,203.0
0xfc8a0751587ddfcbc70ff83fd1b53e326cd8c609,450.0,150.0,0.0,0.0,150.0,0.0,150.0,0.0,450.0
0xfc6567bb46c0d781997871f442a2351b17b9fbba,262.65,80.0,0.0,0.0,79.0,0.0,150.0,0.0,309.0
0xfb9ae8ddee587e535f9075dde3badec86e2a8e04,589.95,80.0,100.0,0.0,150.0,0.0,150.0,33.0,513.0
0xfb900bab78d78d5c1b6b4f46361748f8c0a33233,385.05,142.0,73.0,98.0,119.0,0.0,0.0,21.0,453.0
0xfbf13497056f33300ad82511c6a1349dd3d2ae26,566.1,116.0,100.0,50.0,150.0,250.0,0.0,0.0,666.0
0xfc6e11cf03c23483f52b898ff4a8887f348ba8ed,731.0,112.0,99.0,0.0,107.0,250.0,150.0,13.0,731.0
0xfc9ef3f213afb8dd5c24eccaa2f571abc072c9fb,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0
0xfbea6f2b10e8ee770f37fff9b8c9e10d9b65741d,441.6,150.0,0.0,0.0,83.0,0.0,150.0,1.0,384.0
0xfc1d225191bc5f574609e3ccec97d33c30e0ee6e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0
0xfc15e7ef48a4224a85798551cc7b39dfbc93ad1e,382.5,112.0,100.0,92.0,117.0,0.0,0.0,29.0,450.0
0xfc1900240a4641dd1bf56abefedb70769b20966a,291.0,140.0,0.0,0.0,1.0,0.0,150.0,0.0,291.0
0xfcd6ff417cc1b771ff1bb597b4d1089ea78ccd09,630.0,80.0,100.0,0.0,150.0,150.0,150.0,0.0,630.0
0xfc64410a03b205b995a9101f99a55026d8f1f1da,431.09,194.0,100.0,127.0,262.0,250.0,150.0,0.0,1083.0
0xfb51d56937c28904ae3e5aaca8beefcdcf97ff4b,423.08,336.0,100.0,0.0,415.0,0.0,450.0,25.0,1326.0
0xfbc8a23f0528959340aefa17df9f52ee2d20c35e,277.1,42.0,0.0,0.0,124.0,0.0,150.0,10.0,326.0
0xfbdd5d203bc991cccc602b54f90d83122f6076b8,403.81,416.0,128.0,143.0,384.0,0.0,0.0,63.0,1134.0
0xfc28f58d0855bfc991313cd92449cd7f0f5a90ad,221.0,80.0,43.0,0.0,113.0,0.0,0.0,24.0,260.0
0xfcbfe68ccc19f9cd2311ef25319feb1793b674ec,256.0,74.0,37.0,17.0,115.0,0.0,0.0,13.0,256.0
0xfc816bca664710bc153e1795d1e2383d67f34b84,310.25,78.0,100.0,0.0,150.0,0.0,0.0,37.0,365.0
0xfc37cf8a54139797148e8b599f1c9d4900dc26e6,246.0,80.0,8.0,0.0,0.0,0.0,150.0,8.0,246.0
0xfbed9a1bb88db452bc0dc219bd2c08b02851c2cb,467.0,144.0,70.0,100.0,144.0,0.0,0.0,9.0,467.0
0xfcd897fe6ed8a1e0047999e292e152a35b3f856a,313.0,80.0,0.0,0.0,82.0,0.0,150.0,1.0,313.0
0xfc5ec7cfb9b5e54a8c1beb28e0270eb58ed9304f,630.0,80.0,100.0,0.0,150.0,150.0,150.0,0.0,630.0
0xfb89a7d321e1881b112912bea774e7e0628d6da8,323.85,115.0,100.0,7.0,131.0,0.0,0.0,28.0,381.0
0xfb2efe8b01282cd6b610c4bf9f745713397de5c3,233.0,80.0,0.0,0.0,3.0,0.0,150.0,0.0,233.0
0xfb03b56a491770f0c48a6ce4b576435162a6880b,238.11,192.0,0.0,200.0,129.0,0.0,0.0,9.0,530.0
0xfc730ffa6ed9f543b9ab717fd539017919db8704,379.95,112.0,92.0,100.0,31.0,100.0,0.0,12.0,447.0
0xfcceea0e1be87f0676f2537c166b82d3fbb98bd0,467.5,150.0,0.0,0.0,150.0,100.0,150.0,0.0,550.0
0xfcd98e8d5c541c0412e928f1b6aa79d40eeec424,427.0,150.0,100.0,44.0,119.0,0.0,0.0,14.0,427.0
0xfc59fa9950f20a7491602926bce8faa4d4197891,161.5,40.0,0.0,0.0,0.0,0.0,150.0,0.0,190.0
0xfbeb8d235d509d852e6463b65c881999b1780f5d,396.1,37.0,100.0,0.0,150.0,0.0,150.0,29.0,466.0
0xfcdb212e7e7588d2dd2cc44c30f6c79fb507db4b,62.1,0.0,0.0,23.0,0.0,0.0,0.0,31.0,54.0
0xfc734694337069a7b838264cea7c469278a82b80,636.65,133.0,99.0,0.0,130.0,200.0,150.0,37.0,749.0
0xfc3954754a735bc231f497c843963a1ceb243e49,433.5,72.0,100.0,0.0,150.0,0.0,150.0,38.0,510.0
0xfc19580216a82d338911aa603931b15da80f1d46,264.0,113.0,0.0,0.0,1.0,0.0,150.0,0.0,264.0
0xfb7f18336716c3573bddfef137b48e7e6bd72cc8,261.8,80.0,0.0,0.0,78.0,0.0,150.0,0.0,308.0
0xfb299170bff98891c99964b01e27174a827337a0,363.8,80.0,100.0,100.0,126.0,0.0,0.0,22.0,428.0
0xfb46b450c2073ceac63e7c101ee8d5f0f34463b6,277.1,53.0,100.0,0.0,133.0,0.0,0.0,40.0,326.0
0xfb8c1faf8ff6e9d7460a5ccc73ce72b51d12ff37,365.0,150.0,0.0,100.0,112.0,0.0,0.0,3.0,365.0
0xfce9b3494d45308c08a16fccce043835e66173bf,253.3,36.0,0.0,0.0,112.0,0.0,150.0,0.0,298.0
0xfc73fa17e167888f5493bf51951fc018eb5ae3ed,533.0,80.0,100.0,22.0,31.0,150.0,150.0,0.0,533.0
0xfc7d53000810a3532e81d6d4d943e90e59729188,47.0,0.0,0.0,32.0,0.0,0.0,0.0,15.0,47.0
0xfce68ec8e57b5f36ea8065fd084e2f7ca2487a17,469.2,76.0,29.0,22.0,121.0,150.0,150.0,4.0,552.0
0xfc97395612cd6f807d9863b251b43cd11aff42af,54.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,54.0
0xfc1630af0a563224fc2ed26c3213407e9eeeca2c,364.0,80.0,0.0,0.0,126.0,0.0,150.0,8.0,364.0
0xfc2cf4fde57a2c58de14cfed1e220b4e60636983,290.0,38.0,0.0,0.0,97.0,0.0,150.0,5.0,290.0
0xfaf4c08b53eca25ec9f0ad8fc99f0d447811ac04,460.16,78.0,200.0,0.0,285.0,150.0,150.0,36.0,899.0
0xfb8d3a98fd375268af96f8a9fe68a989dabc43c9,257.94,200.0,36.0,177.0,145.0,0.0,0.0,16.0,574.0
0xfba2d9a62a438658dc8d87167943226aeb0bc0cd,154.7,112.0,0.0,22.0,48.0,0.0,0.0,0.0,182.0
0xfbd3fc1d97c59d0a3e3d670793cceea339317d5a,482.0,80.0,100.0,0.0,139.0,0.0,150.0,13.0,482.0
0xfbb48991d7a776f628f1b62dffb9d265a6badeed,221.0,68.0,0.0,22.0,131.0,0.0,0.0,0.0,221.0
0xfb680c36ccebab9e53403b645fecc148c7ddc2bb,353.74,425.0,262.0,242.0,528.0,150.0,150.0,80.0,1837.0
0xfb4bef7fc859f4a8d5444deb8afd39fbc154f61d,331.5,80.0,100.0,50.0,118.0,0.0,0.0,42.0,390.0
0xfb331563e7cb016ba0fb8dfbed7236aa2954e4c1,426.57,265.0,100.0,200.0,259.0,0.0,0.0,16.0,840.0
0xfc6de95c9b05e88fc1c645cd5f567e789dcfb614,73.95,0.0,0.0,67.0,0.0,0.0,0.0,20.0,87.0
0xfc77144c1547e271776ea7f6333a7f2ce39544b1,530.0,80.0,100.0,50.0,150.0,150.0,0.0,0.0,530.0
0xfc3636422852c720ec55e70ecaef1bd37db02ec7,241.97,121.0,0.0,122.0,116.0,0.0,150.0,0.0,509.0
0xfc0fe35657bff401a60a33f9bdf449ca4f6b4b10,240.74,199.0,41.0,18.0,124.0,0.0,150.0,9.0,541.0
0xfb791e70bdd1d10309c527a0545dc365ba712796,212.56,219.0,0.0,122.0,113.0,0.0,150.0,2.0,606.0
0xfb55c247fede5bc324fa77f208d82d8e41889b76,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,422.8,749.0,380.0,218.0,420.0,0.0,0.0,377.0,2144.0
0xfc9ef645b4fe4cabbedd31782bba49c7234631b8,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0xfc87608371e825433e8e84ce99998cab47df14bb,542.0,80.0,100.0,0.0,62.0,150.0,150.0,0.0,542.0
0xfc413145fe7219680760c5a8daea7e29b7f21ac9,166.0,122.0,0.0,0.0,34.0,0.0,0.0,10.0,166.0
0xfc677f492ff4d55f35b4aefa88eef337175a2f83,285.0,113.0,0.0,22.0,0.0,0.0,150.0,0.0,285.0
0xfcc80362d7a3f49d38f11312329283645f8c1c88,233.5,127.0,0.0,50.0,142.0,0.0,300.0,1.0,620.0
0xfc7d1491dfcdcf6e72bf202e6d3bf5cc55e5b5ee,98.9,0.0,0.0,76.0,0.0,0.0,0.0,10.0,86.0
0xfbe0d1644d1f6d5bdeb63765b5019e8adee244a0,129.47,46.0,0.0,122.0,95.0,0.0,0.0,6.0,269.0
0xfb87c2b061a110958f5e187754b4cf7e5e21f20a,421.6,419.0,0.0,22.0,384.0,0.0,450.0,0.0,1275.0
0xfbcf4d80d3c267876f6795c02aab10de751da8a4,553.87,420.0,200.0,222.0,197.0,250.0,150.0,84.0,1523.0
0xfc8073bd578a0b044aed95e966fa74aafdfd71c4,245.0,112.0,0.0,0.0,131.0,0.0,0.0,2.0,245.0
0xfc848dad0622790b4349d3d0acba19206218615e,320.45,108.0,0.0,0.0,119.0,0.0,150.0,0.0,377.0
0xfc1e6fe01725bf614a838d920c80e74312b41e57,251.0,53.0,0.0,0.0,48.0,0.0,150.0,0.0,251.0
0xfc3946ed67a2176071a9e0762675079265b44917,124.95,80.0,0.0,22.0,45.0,0.0,0.0,0.0,147.0
0xfc98327d2e2c850c88e527c67024307158d5b8da,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0xfc1b61aebe657d33df261db89aadd767515600c6,449.65,80.0,100.0,51.0,125.0,0.0,150.0,23.0,529.0
0xfc78d986d5ca65c41ed20a2a7a937463e33994ea,48.3,0.0,0.0,32.0,0.0,0.0,0.0,10.0,42.0
0xfcb4034d79d42a402b211ff540b267bc1d29b7f9,232.0,62.0,0.0,0.0,20.0,0.0,150.0,0.0,232.0
0xfc692b233c1a85c50d7927caef420842cd171582,232.9,112.0,0.0,50.0,110.0,0.0,0.0,2.0,274.0
0xfc51c423c55cffb687202caf59b715af6d6f59ec,296.65,80.0,0.0,22.0,94.0,0.0,150.0,3.0,349.0
0xfca9a9ba68284cdd4caa6d2753e1836190c4ecbc,93.08,46.0,0.0,122.0,1.0,0.0,0.0,20.0,189.0
0xfc88d2d9a4d05bba613ecc0746af916339f8f575,433.0,80.0,73.0,0.0,113.0,0.0,150.0,17.0,433.0
0xfae511813cc7a823f95bbc8bfd9aa3c31e6cc52a,667.0,113.0,100.0,50.0,150.0,250.0,0.0,4.0,667.0
0xfaf987fe64c815f64b24449ce6687d8b2ccc7371,449.65,85.0,0.0,0.0,150.0,0.0,150.0,6.0,391.0
0xfb2a7943231f97cba85bbcaa36e63297df32eb15,271.15,40.0,0.0,0.0,129.0,0.0,150.0,0.0,319.0
0xfb6fa6945d3223515874b330ac02b7ce28b295c1,261.8,42.0,0.0,0.0,112.0,0.0,150.0,4.0,308.0
0xfb13d7055c6bd449427e2b3795cd2901433fbe87,591.1,150.0,100.0,100.0,150.0,0.0,0.0,14.0,514.0
0xfbe7082ea140b884950970c010dfca6b0f5dc1e0,56.05,0.0,0.0,86.0,0.0,0.0,0.0,6.0,92.0
0xfc983d72c99ac3859b27f6c316abeb34cf67dd98,320.85,80.0,0.0,0.0,49.0,0.0,150.0,0.0,279.0
0xfc215f5d939fb94fd4d2d60240cbf686eb798fdb,629.0,113.0,100.0,0.0,127.0,250.0,150.0,0.0,740.0
0xfc1e9a1d61bdf9c5516801afcfac35f6e17c5772,50.0,0.0,0.0,39.0,0.0,0.0,0.0,11.0,50.0
0xfcae63a4b97bf609f9ecb4c58e4c25172fe63f2e,57.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0
0xfc7e4d6307a23298bc146c046ddd4936bac01da5,301.3,80.0,0.0,0.0,150.0,0.0,0.0,32.0,262.0
0xfbf62d5347bc0000f24449eb2c023808002be679,325.49,194.0,199.0,0.0,232.0,150.0,0.0,52.0,827.0
0xfc8a3684823eaa5d079277d590de625e25927834,239.95,168.0,66.0,122.0,173.0,0.0,150.0,16.0,695.0
0xfc0b4fc10a2c25455a20c2c248dede4826d48350,231.82,166.0,0.0,22.0,233.0,0.0,300.0,0.0,721.0
0xfb06a80d4ff2e053f8213a4ff7c88afcc5410d86,126.11,41.0,0.0,22.0,113.0,0.0,0.0,6.0,182.0
0xfb66eb85a830edb0bca614143745e0d39d8bc659,51.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,51.0
0xfb09a9175c4d3b941236ad98aeba200b8dfd8182,133.08,39.0,0.0,122.0,111.0,0.0,0.0,0.0,272.0
